Tournament,Gender,Date,Level,Prize Money,Location,Image
CIB Egyptian Open 2024,Men's,Aug 26- Sep 06,Diamond,325500,"Giza, Egypt",https://t3.ftcdn.net/jpg/02/79/09/84/360_F_279098467_wy75eVNsfvhmqULOxzoFvGsjJwtSLyx8.jpg
CIB Egyptian Open 2024,Women's,Aug 26- Sep 07,Diamond,325500,"Giza, Egypt",https://t3.ftcdn.net/jpg/02/79/09/84/360_F_279098467_wy75eVNsfvhmqULOxzoFvGsjJwtSLyx8.jpg
Nash Cup 2024,Men's,Sep 17- Sep 21,Copper,28750,"London, Canada",https://media.istockphoto.com/id/964638248/photo/condos-in-downtown-london-ontario-canada.jpg?s=612x612&w=0&k=20&c=5OuU3XcOLSsu4L0sEUX7TM_sWsFePugqfSQZlsonTDo=
Nash Cup 2024,Women's,Sep 17- Sep 22,Copper,28750,"London, Canada",https://media.istockphoto.com/id/964638248/photo/condos-in-downtown-london-ontario-canada.jpg?s=612x612&w=0&k=20&c=5OuU3XcOLSsu4L0sEUX7TM_sWsFePugqfSQZlsonTDo=
Budapest Open 2024,Men's,Sep 22- Sep 26,Copper,30000,"Budapest, Hungary",https://media.istockphoto.com/id/508662108/photo/parliament-building-in-budapest-hungary.jpg?s=612x612&w=0&k=20&c=lIotnezW_Q_m8aKeJFVjEm58comkdlMWmLZDbI25Ivs=
Charlottesville Open 2024,Men's,Sep 24- Sep 28,Copper,28750,"Charlottesville, United States",https://media.istockphoto.com/id/1370588354/photo/high-aerial-shot-of-downtown-charlottesville-virginia-with-market-street-park.jpg?s=612x612&w=0&k=20&c=l2jxA1ThaWs057w7e4Uk8fc4cniqCV94OlA6URQ_jWo=
Qatar Classic 2024,Men's,Sep 30- Oct 05,Platinum,215000,"Doha, Qatar",https://media.istockphoto.com/id/697863854/photo/the-skyline-of-doha-city-center-after-sunset-qatar.jpg?s=612x612&w=0&k=20&c=yIvIHVt1o0iSV_0Bpws9dH3zkiHT4IlmdljxGqZeTBw=
Qatar Classic 2024,Women's,Sep 30- Oct 05,Platinum,215000,"Doha, Qatar",https://media.istockphoto.com/id/697863854/photo/the-skyline-of-doha-city-center-after-sunset-qatar.jpg?s=612x612&w=0&k=20&c=yIvIHVt1o0iSV_0Bpws9dH3zkiHT4IlmdljxGqZeTBw=
Open Squash Classic 2024,Men's,Oct 06- Oct 10,Bronze,73880,"New York, United States","https://m.media-amazon.com/images/I/71H7MMFVJ6L._AC_UF894,1000_QL80_.jpg"
Open Squash Classic 2024,Women's,Oct 06- Oct 11,Bronze,73880,"New York, United States","https://m.media-amazon.com/images/I/71H7MMFVJ6L._AC_UF894,1000_QL80_.jpg"
Silicon Valley Open 2024,Men's,Oct 11- Oct 16,Gold,122000,"Redwood City, United States",https://media.istockphoto.com/id/1186162327/photo/aerial-view-of-san-carlos-and-redwood-shores-east-bay-and-mount-diablo-in-the-background.jpg?s=612x612&w=0&k=20&c=ibHJKd60SYmEc-1TXdC0c5STEVIOAI3m9KdS3eQboOw=
Silicon Valley Open 2024,Women's,Oct 11- Oct 17,Gold,122000,"Redwood City, United States",https://media.istockphoto.com/id/1186162327/photo/aerial-view-of-san-carlos-and-redwood-shores-east-bay-and-mount-diablo-in-the-background.jpg?s=612x612&w=0&k=20&c=ibHJKd60SYmEc-1TXdC0c5STEVIOAI3m9KdS3eQboOw=
Richardson Wealth Men's Open 2024,Men's,Oct 16- Oct 20,Copper,28750,"Vancouver, Canada",https://images.unsplash.com/photo-1559511260-66a654ae982a?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8dmFuY291dmVyfGVufDB8fDB8fHww
Comcast Business US Open Championships 2024,Men's,Oct 19- Oct 26,Platinum,213500,"Philadelphia, United States",https://t3.ftcdn.net/jpg/01/82/15/24/360_F_182152454_Dp5z1cFyzvbFeDolRTACh5DujMDTerdh.jpg
Comcast Business US Open Championships 2024,Women's,Oct 19- Oct 26,Platinum,213501,"Philadelphia, United States",https://t3.ftcdn.net/jpg/01/82/15/24/360_F_182152454_Dp5z1cFyzvbFeDolRTACh5DujMDTerdh.jpg
Cambridge Group of Clubs Classic 2024,Men's,Oct 27- Oct 31,Copper,38750,"Toronto, Canada",https://media.istockphoto.com/id/626545182/photo/toronto-skyline-with-purple-light-toronto-ontario-canada.jpg?s=612x612&w=0&k=20&c=gTfPgxMvsUZaz7YS3EF2voErqf2MmQRpwlHnO1jVBBc=
China Open 2024,Men's,Oct 30- Nov 03,Silver,89000,"Shanghai, China",https://images.unsplash.com/photo-1474181487882-5abf3f0ba6c2?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8c2hhbmdoYWl8ZW58MHx8MHx8fDA%3D
China Open 2024,Women's,Oct 30- Nov 04,Silver,89000,"Shanghai, China",https://images.unsplash.com/photo-1474181487882-5abf3f0ba6c2?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8c2hhbmdoYWl8ZW58MHx8MHx8fDA%3D
Monit Czech Open 2024,Men's,Oct 31- Nov 04,Copper,30000,"Brno, Czech Republic",https://media.istockphoto.com/id/847811452/photo/parnas-fountain-on-zerny-trh-square-in-the-old-town-of-brno-czech-republic.jpg?s=612x612&w=0&k=20&c=gaFxr8ooYMw6blSDhu6Squnumu2cRoW_P-lDulfIYYk=
Monit Czech Open 2024,Women's,Oct 31- Nov 05,Copper,9000,"Brno, Czech Republic",https://media.istockphoto.com/id/847811452/photo/parnas-fountain-on-zerny-trh-square-in-the-old-town-of-brno-czech-republic.jpg?s=612x612&w=0&k=20&c=gaFxr8ooYMw6blSDhu6Squnumu2cRoW_P-lDulfIYYk=
London Open 2024,Men's,Nov 06- Nov 10,Copper,33000,"London, England",https://media.istockphoto.com/id/1347665170/photo/london-at-sunset.jpg?s=612x612&w=0&k=20&c=MdiIzSNKvP8Ct6fdgdV3J4FVcfsfzQjMb6swe2ybY6I=
London Open 2024,Women's,Nov 06- Nov 11,Copper,15000,"London, England",https://media.istockphoto.com/id/1347665170/photo/london-at-sunset.jpg?s=612x612&w=0&k=20&c=MdiIzSNKvP8Ct6fdgdV3J4FVcfsfzQjMb6swe2ybY6I=
Monte Carlo Classic 2024,Women's,Nov 11- Nov 15,,30000,Monte Carlo,https://media.istockphoto.com/id/683511932/photo/monaco-monte-carlo-sea-view.jpg?s=612x612&w=0&k=20&c=L2jMEFUu3djICjD8Em38nuofNNlaCwMpldwcpgCPA4o=
Ace Malaysia Squash Cup 2024,Men's,Nov 12- Nov 17,Bronze,64000,"Kuala Lumpur, Malaysia",https://media.istockphoto.com/id/466842820/photo/petronas-towers.jpg?s=612x612&w=0&k=20&c=X_Kl-W_ulJEzjvaaT8gRNTQWHboyLKaedXol5EPhGdI=
Ace Malaysia Squash Cup 2024,Women's,Nov 12- Nov 18,Bronze,64000,"Kuala Lumpur, Malaysia",https://media.istockphoto.com/id/466842820/photo/petronas-towers.jpg?s=612x612&w=0&k=20&c=X_Kl-W_ulJEzjvaaT8gRNTQWHboyLKaedXol5EPhGdI=
Vitagen Singapore Squash Open 2024,Men's,Nov 19- Nov 24,Gold,120000,"Singapore, Singapore",https://media.istockphoto.com/id/590050726/photo/singapore-glowing-at-night.jpg?s=612x612&w=0&k=20&c=43tSsy1yC0iOAGL3ZVq3-nl84KnmWTnHGI5mwQtp8zo=
Vitagen Singapore Squash Open 2024,Women's,Nov 19- Nov 25,Gold,120000,"Singapore, Singapore",https://media.istockphoto.com/id/590050726/photo/singapore-glowing-at-night.jpg?s=612x612&w=0&k=20&c=43tSsy1yC0iOAGL3ZVq3-nl84KnmWTnHGI5mwQtp8zo=
Chestnut Hill Classic 2024,Women's,Nov 19- Nov 23,,53750,"Philadelphia, United States",https://t3.ftcdn.net/jpg/01/82/15/24/360_F_182152454_Dp5z1cFyzvbFeDolRTACh5DujMDTerdh.jpg
QSF 5 Open 2024,Men's,Nov 20- Nov 24,Bronze,60500,"Doha, Qatar",https://media.istockphoto.com/id/697863854/photo/the-skyline-of-doha-city-center-after-sunset-qatar.jpg?s=612x612&w=0&k=20&c=yIvIHVt1o0iSV_0Bpws9dH3zkiHT4IlmdljxGqZeTBw=
Milwaukee Hong Kong Squash Open 2024,Men's,Dec 02- Dec 08,Platinum,207500,"Hong Kong, Hong Kong",https://plus.unsplash.com/premium_photo-1661887277173-f996f36b8fb2?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MXx8aG9uZyUyMGtvbmd8ZW58MHx8MHx8fDA%3D
Milwaukee Hong Kong Squash Open 2024,Women's,Dec 02- Dec 09,Platinum,207500,"Hong Kong, Hong Kong",https://plus.unsplash.com/premium_photo-1661887277173-f996f36b8fb2?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MXx8aG9uZyUyMGtvbmd8ZW58MHx8MHx8fDA%3D
Squash in the Land 2025,Men's,Jan 14- Jan 19,Silver,88750,"Cleveland, United States",https://i.redd.it/j6ut91ozb6s51.jpg
Squash in the Land 2025,Women's,Jan 14- Jan 20,Silver,88750,"Cleveland, United States",https://i.redd.it/j6ut91ozb6s51.jpg
JP Morgan Tournament of Champions 2025,Men's,Jan 23- Jan 30,Platinum,219000,"New York, United States","https://m.media-amazon.com/images/I/71H7MMFVJ6L._AC_UF894,1000_QL80_.jpg"
JP Morgan Tournament of Champions 2025,Women's,Jan 23- Jan 31,Platinum,219000,"New York, United States","https://m.media-amazon.com/images/I/71H7MMFVJ6L._AC_UF894,1000_QL80_.jpg"
Carol Weymuller Open 2025,Women's,Jan 29- Feb 02,,53750,"New York, United States","https://m.media-amazon.com/images/I/71H7MMFVJ6L._AC_UF894,1000_QL80_.jpg"
DR21 Motor City Open 2025,Men's,Feb 04- Feb 08,Silver,82000,"Detroit, United States",https://media.istockphoto.com/id/508811464/photo/detroit-skyline-at-golden-hour.jpg?s=612x612&w=0&k=20&c=pXuJWt-Z9KnLeQelW5TUoRzEv-hrdNofMjVxjNE0x1Q=
Cincinnati Gaynor Cup 2025,Women's,Feb 05- Feb 09,,78750,"Cincinnati, United States",https://media.istockphoto.com/id/1447908470/photo/cincinnati-ohio-usa-downtown-skyline.jpg?s=612x612&w=0&k=20&c=05XEFAv_DeGXN1B_HvFvvRnXSYm3zO1yEGG1McwAy00=
Pittsburgh Open 2025,Men's,Feb 12- Feb 16,Silver,86000,"Pittsburgh, United States",https://images.unsplash.com/photo-1537052916033-2916fab31a9e?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8cGl0dHNidXJnaHxlbnwwfHwwfHx8MA%3D%3D
Cotidie Texas Open 2025,Men's,Feb 18- Feb 23,Gold,111000,"Houston, United States",https://media.istockphoto.com/id/1368287233/photo/houston-texas-usa-drone-skyline-aerial-panorama.jpg?s=612x612&w=0&k=20&c=Fwi8SDLOPhEZUUSEmiXRJ-ZNHO0ZVbv-nDEtJAQo7SU=
Cotidie Texas Open 2025,Women's,Feb 18- Feb 24,Gold,111000,"Houston, United States",https://media.istockphoto.com/id/1368287233/photo/houston-texas-usa-drone-skyline-aerial-panorama.jpg?s=612x612&w=0&k=20&c=Fwi8SDLOPhEZUUSEmiXRJ-ZNHO0ZVbv-nDEtJAQo7SU=
Airsprint Private Aviation Canadian Men's Open 2025,Men's,Feb 24- Feb 28,Bronze,68500,"Calgary, Canada",https://media.istockphoto.com/id/481574937/photo/calgary-skyline.jpg?s=612x612&w=0&k=20&c=h2ND_4uDcDIUIgcghkb0fRw_Wy2IGLA9QYCUaAYVgB4=
QSF 2 2025,Men's,Feb 24- Feb 28,Bronze,60500,"Doha, Qatar",https://media.istockphoto.com/id/697863854/photo/the-skyline-of-doha-city-center-after-sunset-qatar.jpg?s=612x612&w=0&k=20&c=yIvIHVt1o0iSV_0Bpws9dH3zkiHT4IlmdljxGqZeTBw=
New Zealand Open 2025,Men's,Mar 04- Mar 09,Silver,93000,"Christchurch, New Zealand",https://media.istockphoto.com/id/629410838/photo/panoramic-view-remarkable-peak-at-queen-town-in-new-zealand.jpg?s=612x612&w=0&k=20&c=D5wKR1grQdKBQBGBrpSQAY3PTcjiQxJZKB9Ty0zvhf0=
New Zealand Open 2025,Women's,Mar 04- Mar 10,Silver,93000,"Christchurch, New Zealand",https://media.istockphoto.com/id/629410838/photo/panoramic-view-remarkable-peak-at-queen-town-in-new-zealand.jpg?s=612x612&w=0&k=20&c=D5wKR1grQdKBQBGBrpSQAY3PTcjiQxJZKB9Ty0zvhf0=
Richardson Wealth Women's PSA Open 2025,Women's,Mar 05- Mar 09,,28750,"Vancouver, Canada",https://images.unsplash.com/photo-1559511260-66a654ae982a?fm=jpg&q=60&w=3000&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8dmFuY291dmVyfGVufDB8fDB8fHww
Easy Times Brewing Co Squash Australian Open 2025,Men's,Mar 12- Mar 16,Gold,120000,"Brisbane, Australia",https://media.istockphoto.com/id/520513689/photo/australia-brisbane-city.jpg?s=612x612&w=0&k=20&c=bFj0BSqskjOyeV1Yr1L--6OAT1GK0lOmDJrqwzyM8mI=
Easy Times Brewing Co Squash Australian Open 2025,Women's,Mar 12- Mar 17,Gold,120000,"Brisbane, Australia",https://media.istockphoto.com/id/520513689/photo/australia-brisbane-city.jpg?s=612x612&w=0&k=20&c=bFj0BSqskjOyeV1Yr1L--6OAT1GK0lOmDJrqwzyM8mI=
Calgary CFO Consulting Services PSA Womens Squash Week 2025,Women's,Mar 12- Mar 16,,28750,"Calgary, Canada",https://media.istockphoto.com/id/481574937/photo/calgary-skyline.jpg?s=612x612&w=0&k=20&c=h2ND_4uDcDIUIgcghkb0fRw_Wy2IGLA9QYCUaAYVgB4=
German Open 2025,Men's,Mar 19- Mar 23,Bronze,60500,"Hamburg, Germany",https://media.istockphoto.com/id/532269566/photo/hamburg.jpg?s=612x612&w=0&k=20&c=REYxXsCwKONyRYNOqHgNCFdmPoPvJVn4FKhLeNE-BGs=
German Open 2025,Women's,Mar 19- Mar 24,Bronze,60500,"Hamburg, Germany",https://media.istockphoto.com/id/532269566/photo/hamburg.jpg?s=612x612&w=0&k=20&c=REYxXsCwKONyRYNOqHgNCFdmPoPvJVn4FKhLeNE-BGs=
JSW Indian Open 2025,Men's,Mar 24- Mar 28,Copper,38500,"Mumbai, India",https://media.istockphoto.com/id/539018660/photo/taj-mahal-hotel-and-gateway-of-india.jpg?s=612x612&w=0&k=20&c=L1LJVrYMS8kj2rJKlQMcUR88vYoAZeWbYIGkcTo6QV0=
JSW Indian Open 2025,Women's,Mar 24- Mar 29,Copper,15000,"Mumbai, India",https://media.istockphoto.com/id/539018660/photo/taj-mahal-hotel-and-gateway-of-india.jpg?s=612x612&w=0&k=20&c=L1LJVrYMS8kj2rJKlQMcUR88vYoAZeWbYIGkcTo6QV0=
Optasia Championships 2025,Men's,Mar 25- Mar 30,Gold,118000,"London, England",https://media.istockphoto.com/id/1347665170/photo/london-at-sunset.jpg?s=612x612&w=0&k=20&c=MdiIzSNKvP8Ct6fdgdV3J4FVcfsfzQjMb6swe2ybY6I=
Optasia Championships 2025,Women's,Mar 25- Mar 31,Gold,118000,"London, England",https://media.istockphoto.com/id/1347665170/photo/london-at-sunset.jpg?s=612x612&w=0&k=20&c=MdiIzSNKvP8Ct6fdgdV3J4FVcfsfzQjMb6swe2ybY6I=
Spanish Open 2025,Women's,Mar 25- Mar 29,,35000,"Madrid, Spain",https://media.istockphoto.com/id/514769480/photo/madrid-spain-on-gran-via.jpg?s=612x612&w=0&k=20&c=5PDxqwnxYmudMHIs3ZkRJRE64153nnw-hJTH2zdryzc=
Manchester Open 2025,Men's,Apr 02- Apr 06,Bronze,66500,"Manchester, England",https://media.istockphoto.com/id/1061647528/photo/view-of-a-footbridge-in-salford-quays-in-manchester-england.jpg?s=612x612&w=0&k=20&c=vl5COcWWCtvUM8Nu26oP2WUTfhP45wcGNN8nrbtjcsw=
Manchester Open 2025,Women's,Apr 02- Apr 07,Bronze,66500,"Manchester, England",https://media.istockphoto.com/id/1061647528/photo/view-of-a-footbridge-in-salford-quays-in-manchester-england.jpg?s=612x612&w=0&k=20&c=vl5COcWWCtvUM8Nu26oP2WUTfhP45wcGNN8nrbtjcsw=
Africa World Championship Qualifiers 2025,Men's,Apr 07- Apr 10,Qualifier,,"Mossel Bay, South Africa",https://t3.ftcdn.net/jpg/03/33/05/84/360_F_333058445_Ky0FPO9cuxBVji6dLOy7XpgGoAoV0viB.jpg
Africa World Championship Qualifiers 2025,Women's,Apr 07- Apr 10,Qualifier,,"Mossel Bay, South Africa",https://t3.ftcdn.net/jpg/03/33/05/84/360_F_333058445_Ky0FPO9cuxBVji6dLOy7XpgGoAoV0viB.jpg
Pan America World Championship Qualifiers 2025,Men's,Apr 08- Apr 11,Qualifier,,"St. Louis, United States",https://media.istockphoto.com/id/1047316896/photo/st-louis-downtown-city-skyline.jpg?s=612x612&w=0&k=20&c=hA52aCm9Jzqltz0d5zf-aGi4enq4yZVKJBompG5Mz8k=
Pan America World Championship Qualifiers 2025,Women's,Apr 08- Apr 11,Qualifier,,"St. Louis, United States",https://media.istockphoto.com/id/1047316896/photo/st-louis-downtown-city-skyline.jpg?s=612x612&w=0&k=20&c=hA52aCm9Jzqltz0d5zf-aGi4enq4yZVKJBompG5Mz8k=
Oceania World Championship Qualifiers 2025,Men's,Apr 10- Apr 13,Qualifier,,"Kooyang, Australia",https://media.istockphoto.com/id/477607498/photo/melbourne-cbd-river-rise.jpg?s=612x612&w=0&k=20&c=nLmNEuqumNHUgzso_F6ubmHn9-UcEjmRLpA20N1Tbpg=
Oceania World Championship Qualifiers 2025,Women's,Apr 10- Apr 13,Qualifier,,"Kooyang, Australia",https://media.istockphoto.com/id/477607498/photo/melbourne-cbd-river-rise.jpg?s=612x612&w=0&k=20&c=nLmNEuqumNHUgzso_F6ubmHn9-UcEjmRLpA20N1Tbpg=
El Gouna International Squash Open 2025,Men's,Apr 12- Apr 18,Platinum,217500,"El Gouna, Egypt",https://media.istockphoto.com/id/157569311/photo/el-gouna-egypt.jpg?s=612x612&w=0&k=20&c=9YNb2dIawu5O_JzHXasag7-TJI_0WHsuVrtAOsThroE=
El Gouna International Squash Open 2025,Women's,Apr 12- Apr 19,Platinum,217500,"El Gouna, Egypt",https://media.istockphoto.com/id/157569311/photo/el-gouna-egypt.jpg?s=612x612&w=0&k=20&c=9YNb2dIawu5O_JzHXasag7-TJI_0WHsuVrtAOsThroE=
Europe World Championship Qualifiers 2025,Men's,Apr 12- Apr 15,Qualifier,,"Santiago de Compostela, Spain",https://media.istockphoto.com/id/1002159204/photo/hazy-sunset-on-santiago-de-compostela-cathedral-and-city-view.jpg?s=612x612&w=0&k=20&c=UJPjWwNB5sBd3BX5xXh8ceAvPimDQJHlM99fLz0Wmb4=
Europe World Championship Qualifiers 2025,Women's,Apr 12- Apr 15,Qualifier,,"Santiago de Compostela, Spain",https://media.istockphoto.com/id/1002159204/photo/hazy-sunset-on-santiago-de-compostela-cathedral-and-city-view.jpg?s=612x612&w=0&k=20&c=UJPjWwNB5sBd3BX5xXh8ceAvPimDQJHlM99fLz0Wmb4=
Asia World Championship Qualifiers 2025,Men's,Apr 17- Apr 20,Qualifier,,"Kuala Lumpur, Malaysia",https://media.istockphoto.com/id/466842820/photo/petronas-towers.jpg?s=612x612&w=0&k=20&c=X_Kl-W_ulJEzjvaaT8gRNTQWHboyLKaedXol5EPhGdI=
Asia World Championship Qualifiers 2025,Women's,Apr 17- Apr 20,Qualifier,,"Kuala Lumpur, Malaysia",https://media.istockphoto.com/id/466842820/photo/petronas-towers.jpg?s=612x612&w=0&k=20&c=X_Kl-W_ulJEzjvaaT8gRNTQWHboyLKaedXol5EPhGdI=
Grasshopper Cup 2025,Men's,Apr 22- Apr 27,Gold,123000,"Zurich, Switzerland",https://media.istockphoto.com/id/624923742/photo/aerial-view-of-zurich-with-river-limmat-switzerland.jpg?s=612x612&w=0&k=20&c=tHqgnD0OedPmLle1FETuOw68FNrk3-6MhKh9fzVd4l0=
Grasshopper Cup 2025,Women's,Apr 22- Apr 27,Gold,123001,"Zurich, Switzerland",https://media.istockphoto.com/id/624923742/photo/aerial-view-of-zurich-with-river-limmat-switzerland.jpg?s=612x612&w=0&k=20&c=tHqgnD0OedPmLle1FETuOw68FNrk3-6MhKh9fzVd4l0=
Squash on Fire Open 2025,Men's,Apr 23- Apr 27,Bronze,58750,"Washington DC, United States",https://media.istockphoto.com/id/627202312/photo/washington-dc-in-spring.jpg?s=612x612&w=0&k=20&c=Y4ZM2uPmgDVpWde9tuh0hCJ1f1Ii9e4yXAvwK77YlQo=
Squash on Fire Open 2025,Women's,Apr 23- Apr 27,Bronze,58751,"Washington DC, United States",https://media.istockphoto.com/id/627202312/photo/washington-dc-in-spring.jpg?s=612x612&w=0&k=20&c=Y4ZM2uPmgDVpWde9tuh0hCJ1f1Ii9e4yXAvwK77YlQo=
Richmond Open 2025,Women's,Apr 29- May 03,,28750,"Richmond, United States",https://media.istockphoto.com/id/542183206/photo/richmond-virginia-usa-skyline.jpg?s=612x612&w=0&k=20&c=3UcEdb_DBfIM-106piuct-4erLfMWkCOwOGVjJt2fSA=
IQUW Bermuda Open 2025,Men's,Apr 29- May 03,Copper,28750,"Devonshire, Bermuda",https://a.travel-assets.com/findyours-php/viewfinder/images/res70/123000/123378-Bermuda.jpg
IQUW Bermuda Open 2025,Women's,Apr 29- May 04,Copper,28750,"Devonshire, Bermuda",https://a.travel-assets.com/findyours-php/viewfinder/images/res70/123000/123378-Bermuda.jpg
Canadian Women's Open 2024,Women's,Oct 27- Oct 31,,88750,"Toronto, Canada",https://media.istockphoto.com/id/626545182/photo/toronto-skyline-with-purple-light-toronto-ontario-canada.jpg?s=612x612&w=0&k=20&c=gTfPgxMvsUZaz7YS3EF2voErqf2MmQRpwlHnO1jVBBc=
World Championship 2025,Men's,May 09- May 17,World Championship,656500,"Chicago, United States",https://m.media-amazon.com/images/I/71XL566B+6L.jpg
World Championship 2025,Women's,May 09- May 17,World Championship,656501,"Chicago, United States",https://m.media-amazon.com/images/I/71XL566B+6L.jpg
Hamilton Open 2025,Women's,Oct 14- Oct 18,,32000,"Lancaster, United States",https://media.istockphoto.com/id/621836096/photo/lancaster-pennsylvania.jpg?s=612x612&w=0&k=20&c=xfMQt1sPjuVlxA2-QMD4txtL6vnPwgBDQRwJb7Py2m8=